station_id,station_name,lat,lon,county,waterbody,huc8,organization,batch_year
B98_139005,139005_B98,33.9603,-118.717,FEDERAL WATERS,,,CLAEMD,1998
B98_139006,139006_B98,33.9428,-118.717,FEDERAL WATERS,,,CLAEMD,1998
B98_140001,140001_B98,33.9953,-118.805,LOS ANGELES,,,CLAEMD,1998
B98_140002,140002_B98,33.9883,-118.805,LOS ANGELES,,,CLAEMD,1998
B98_140003,140003_B98,33.9806,-118.805,LOS ANGELES,,,CLAEMD,1998
B98_140004,140004_B98,33.9583,-118.805,LOS ANGELES,,,CLAEMD,1998
B98_140005,140005_B98,33.928,-118.805,FEDERAL WATERS,,,CLAEMD,1998
B98_140006,140006_B98,33.9125,-118.805,FEDERAL WATERS,,,CLAEMD,1998
SCBPP_0038,0038_SCBPP,34.4442,-120.06448,SANTA BARBARA,,,SCCWRP,1994
SCBPP_0046,0046_SCBPP,34.44067,-120.30175,SANTA BARBARA,,,SCCWRP,1994
SCBPP_0059,0059_SCBPP,34.43667,-120.23307,SANTA BARBARA,,,SCCWRP,1994
SCBPP_0060,0060_SCBPP,34.4361,-120.00448,SANTA BARBARA,,,SCCWRP,1994
SCBPP_0103,0103_SCBPP,34.42055,-120.18388,SANTA BARBARA,,,SCCWRP,1994
SCBPP_0112,0112_SCBPP,34.41777,-120.07648,SANTA BARBARA,,,SCCWRP,1994
SCBPP_0115,0115_SCBPP,34.41638,-120.33678,SANTA BARBARA,,,SCCWRP,1994
SCBPP_0122,0122_SCBPP,34.41472,-120.41442,SANTA BARBARA,,,SCCWRP,1994
SCBPP_0189,0189_SCBPP,34.39905,-119.62103,SANTA BARBARA,,,SCCWRP,1994
SCBPP_0228,0228_SCBPP,34.38837,-119.7885,SANTA BARBARA,,,SCCWRP,1994
SCBPP_0232,0232_SCBPP,34.38673,-119.8142,SANTA BARBARA,,,SCCWRP,1994
SCBPP_0234,0234_SCBPP,34.38578,-119.68078,SANTA BARBARA,,,SCCWRP,1994
SCBPP_0245,0245_SCBPP,34.38245,-120.41465,FEDERAL WATERS,,,SCCWRP,1994
SCBPP_0252,0252_SCBPP,34.38093,-119.62662,SANTA BARBARA,,,SCCWRP,1994
SCBPP_0255,0255_SCBPP,34.38,-120.3991,FEDERAL WATERS,,,SCCWRP,1994
SCBPP_0289,0289_SCBPP,34.3694,-119.64722,SANTA BARBARA,,,SCCWRP,1994
SCBPP_0334,0334_SCBPP,34.35115,-119.7759,FEDERAL WATERS,,,SCCWRP,1994
SCBPP_0360,0360_SCBPP,34.34122,-119.69108,FEDERAL WATERS,,,SCCWRP,1994
SCBPP_0365,0365_SCBPP,34.33767,-119.76462,FEDERAL WATERS,,,SCCWRP,1994
SCBPP_0371,0371_SCBPP,34.33517,-119.64275,FEDERAL WATERS,,,SCCWRP,1994
SCBPP_0381,0381_SCBPP,34.33125,-119.78365,FEDERAL WATERS,,,SCCWRP,1994
SCBPP_0398,0398_SCBPP,34.32423,-119.53312,FEDERAL WATERS,,,SCCWRP,1994
SCBPP_0407,0407_SCBPP,34.32157,-119.56273,FEDERAL WATERS,,,SCCWRP,1994
SCBPP_0446,0446_SCBPP,34.30162,-119.68037,FEDERAL WATERS,,,SCCWRP,1994
SCBPP_0480,0480_SCBPP,34.28488,-119.64237,FEDERAL WATERS,,,SCCWRP,1994
SCBPP_0499,0499_SCBPP,34.27447,-119.64338,FEDERAL WATERS,,,SCCWRP,1994
SCBPP_0503,0503_SCBPP,34.2729,-119.57535,FEDERAL WATERS,,,SCCWRP,1994
SCBPP_0530,0530_SCBPP,34.25817,-119.32553,VENTURA,,,SCCWRP,1994
SCBPP_0535,0535_SCBPP,34.25615,-119.53995,FEDERAL WATERS,,,SCCWRP,1994
SCBPP_0537,0537_SCBPP,34.25433,-119.43502,FEDERAL WATERS,,,SCCWRP,1994
SCBPP_0540,0540_SCBPP,34.2541,-119.30723,VENTURA,,,SCCWRP,1994
SCBPP_0542,0542_SCBPP,34.25402,-119.49203,FEDERAL WATERS,,,SCCWRP,1994
SCBPP_0577,0577_SCBPP,34.24008,-119.59933,FEDERAL WATERS,,,SCCWRP,1994
SCBPP_0604,0604_SCBPP,34.22755,-119.61892,FEDERAL WATERS,,,SCCWRP,1994
SCBPP_0617,0617_SCBPP,34.223,-119.2823,VENTURA,,,SCCWRP,1994
SCBPP_0670,0670_SCBPP,34.20282,-119.66537,FEDERAL WATERS,,,SCCWRP,1994
SCBPP_0682,0682_SCBPP,34.19715,-119.63373,FEDERAL WATERS,,,SCCWRP,1994
SCBPP_0708,0708_SCBPP,34.18492,-119.56937,FEDERAL WATERS,,,SCCWRP,1994
SCBPP_0714,0714_SCBPP,34.17782,-119.45438,FEDERAL WATERS,,,SCCWRP,1994
SCBPP_0739,0739_SCBPP,34.16478,-119.4461,FEDERAL WATERS,,,SCCWRP,1994
SCBPP_0753,0753_SCBPP,34.1557,-119.42623,FEDERAL WATERS,,,SCCWRP,1994
SCBPP_0757,0757_SCBPP,34.152,-119.37165,FEDERAL WATERS,,,SCCWRP,1994
SCBPP_0814,0814_SCBPP,34.09568,-119.16613,VENTURA,,,SCCWRP,1994
SCBPP_0815,0815_SCBPP,34.0953,-119.29272,FEDERAL WATERS,,,SCCWRP,1994
SCBPP_0823,0823_SCBPP,34.07043,-119.25042,FEDERAL WATERS,,,SCCWRP,1994
SCBPP_0827,0827_SCBPP,34.08243,-119.21852,FEDERAL WATERS,,,SCCWRP,1994
SCBPP_0834,0834_SCBPP,34.07738,-119.08557,VENTURA,,,SCCWRP,1994
SCBPP_0890,0890_SCBPP,34.02735,-118.93965,LOS ANGELES,,,SCCWRP,1994
SCBPP_0903,0903_SCBPP,34.02183,-118.68167,LOS ANGELES,,,CLAEMD,1994
SCBPP_0916,0916_SCBPP,34.01583,-118.63383,LOS ANGELES,,,CLAEMD,1994
SCBPP_0918,0918_SCBPP,34.01417,-118.69633,LOS ANGELES,,,CLAEMD,1994
SCBPP_0920,0920_SCBPP,34.01333,-118.66217,LOS ANGELES,,,CLAEMD,1994
SCBPP_0936,0936_SCBPP,34.00783,-118.68317,LOS ANGELES,,,CLAEMD,1994
SCBPP_0937,0937_SCBPP,34.00667,-119.02963,FEDERAL WATERS,,,SCCWRP,1994
SCBPP_0942,0942_SCBPP,34.00667,-118.7205,LOS ANGELES,,,CLAEMD,1994
SCBPP_0943,0943_SCBPP,34.0065,-118.59533,LOS ANGELES,,,CLAEMD,1994
SCBPP_0949,0949_SCBPP,34.00383,-118.6385,LOS ANGELES,,,CLAEMD,1994
SCBPP_0960,0960_SCBPP,33.99883,-118.59433,LOS ANGELES,,,CLAEMD,1994
SCBPP_0972,0972_SCBPP,33.99567,-118.67217,LOS ANGELES,,,CLAEMD,1994
SCBPP_0976,0976_SCBPP,33.9944,-119.00008,FEDERAL WATERS,,,SCCWRP,1994
B98_112002,112002_B98,33.1906,-117.411,SAN DIEGO,,,MEC,1998
B98_116003,116003_B98,33.4343,-117.693,ORANGE,,,MEC,1998
B98_112004,112004_B98,33.1746,-117.437,SAN DIEGO,,,MEC,1998
B98_112003,112003_B98,33.1852,-117.42,SAN DIEGO,,,MEC,1998
B98_101001,101001_B98,32.5403,-117.132,SAN DIEGO,,,CSD,1998
B98_116004,116004_B98,33.4228,-117.711,ORANGE,,,MEC,1998
B98_101002,101002_B98,32.5406,-117.142,SAN DIEGO,,,CSD,1998
B98_101003,101003_B98,32.5393,-117.154,SAN DIEGO,,,CSD,1998
B98_111103,111103_B98,33.1648,-117.398,SAN DIEGO,,,MEC,1998
B98_112103,112103_B98,33.1927,-117.426,SAN DIEGO,,,MEC,1998
B98_112901,112901_B98,33.2177,-117.419,SAN DIEGO,,,MEC,1998
B98_111902,111902_B98,33.1851,-117.402,SAN DIEGO,,,MEC,1998
B98_112902,112902_B98,33.2124,-117.428,SAN DIEGO,,,MEC,1998
B98_111903,111903_B98,33.1795,-117.411,SAN DIEGO,,,MEC,1998
B98_116101,116101_B98,33.4484,-117.687,ORANGE,,,MEC,1998
B98_113001,113001_B98,33.2253,-117.426,SAN DIEGO,,,MEC,1998
B98_116102,116102_B98,33.443,-117.696,ORANGE,,,MEC,1998
B98_101006,101006_B98,32.5397,-117.239,FEDERAL WATERS,,,CSD,1998
B98_113002,113002_B98,33.2199,-117.435,SAN DIEGO,,,MEC,1998
B98_116103,116103_B98,33.4376,-117.704,ORANGE,,,MEC,1998
B98_113003,113003_B98,33.2145,-117.443,SAN DIEGO,,,MEC,1998
B98_101502,101502_B98,32.5491,-117.147,SAN DIEGO,,,CSD,1998
B98_116202,116202_B98,33.4477,-117.706,ORANGE,,,MEC,1998
B98_113004,113004_B98,33.2038,-117.461,SAN DIEGO,,,MEC,1998
B98_101503,101503_B98,32.5487,-117.158,SAN DIEGO,,,CSD,1998
B98_102001,102001_B98,32.5571,-117.147,SAN DIEGO,,,CSD,1998
B98_116203,116203_B98,33.4421,-117.715,ORANGE,,,MEC,1998
B98_112101,112101_B98,33.2037,-117.409,SAN DIEGO,,,MEC,1998
B98_113102,113102_B98,33.2274,-117.441,SAN DIEGO,,,MEC,1998
B98_102003,102003_B98,32.5578,-117.17,SAN DIEGO,,,CSD,1998
B98_102004,102004_B98,32.5574,-117.191,SAN DIEGO,,,CSD,1998
B98_117003,117003_B98,33.4689,-117.75,ORANGE,,,MEC,1998
B98_113201,113201_B98,33.2406,-117.438,SAN DIEGO,,,MEC,1998
B98_102005,102005_B98,32.5574,-117.211,FEDERAL WATERS,,,CSD,1998
B98_113101,113101_B98,33.2328,-117.432,SAN DIEGO,,,MEC,1998
B98_113203,113203_B98,33.2297,-117.456,SAN DIEGO,,,MEC,1998
B98_112903,112903_B98,33.207,-117.437,SAN DIEGO,,,MEC,1998
B98_115001,115001_B98,33.4217,-117.638,ORANGE,,,MEC,1998
B98_117901,117901_B98,33.5024,-117.75,ORANGE,,,MEC,1998
B98_102006,102006_B98,32.5574,-117.255,FEDERAL WATERS,,,CSD,1998
B98_115003,115003_B98,33.4106,-117.657,ORANGE,,,MEC,1998
B98_115002,115002_B98,33.4163,-117.647,ORANGE,,,MEC,1998
B98_117903,117903_B98,33.4912,-117.769,ORANGE,,,MEC,1998
B98_115901,115901_B98,33.4395,-117.665,ORANGE,,,MEC,1998
B98_102101,102101_B98,32.5661,-117.153,SAN DIEGO,,,CSD,1998
B98_115903,115903_B98,33.4288,-117.683,ORANGE,,,MEC,1998
B98_115902,115902_B98,33.4343,-117.674,ORANGE,,,MEC,1998
B98_116001,116001_B98,33.4442,-117.677,ORANGE,,,MEC,1998
B98_102103,102103_B98,32.5658,-117.175,SAN DIEGO,,,CSD,1998
B98_118002,118002_B98,33.5035,-117.766,ORANGE,,,MEC,1998
B98_102201,102201_B98,32.5747,-117.152,SAN DIEGO,,,CSD,1998
B98_102202,102202_B98,32.5749,-117.162,SAN DIEGO,,,CSD,1998
B98_102203,102203_B98,32.5752,-117.172,SAN DIEGO,,,CSD,1998
B98_102301,102301_B98,32.6227,-117.15,SAN DIEGO,,,CSD,1998
B98_118003,118003_B98,33.4979,-117.776,ORANGE,,,MEC,1998
B98_102401,102401_B98,32.6512,-117.163,SAN DIEGO,,,CSD,1998
B98_118004,118004_B98,33.4874,-117.793,ORANGE,,,MEC,1998
B98_103002,103002_B98,32.6479,-117.22,SAN DIEGO,,,CSD,1998
B98_103003,103003_B98,32.6208,-117.219,SAN DIEGO,,,CSD,1998
B98_104002,104002_B98,32.6563,-117.23,SAN DIEGO,,,CSD,1998
B98_104003,104003_B98,32.6474,-117.231,SAN DIEGO,,,CSD,1998
B98_118101,118101_B98,33.5162,-117.765,ORANGE,,,MEC,1998
B98_104004,104004_B98,32.6204,-117.233,SAN DIEGO,,,CSD,1998
B98_118102,118102_B98,33.5106,-117.774,ORANGE,,,MEC,1998
B98_116201,116201_B98,33.4532,-117.697,ORANGE,,,MEC,1998
B98_116002,116002_B98,33.4389,-117.685,ORANGE,,,MEC,1998
B98_105002,105002_B98,32.6467,-117.242,SAN DIEGO,,,CSD,1998
B98_105003,105003_B98,32.6201,-117.244,SAN DIEGO,,,CSD,1998
B98_118103,118103_B98,33.505,-117.783,ORANGE,,,MEC,1998
B98_117001,117001_B98,33.4802,-117.732,ORANGE,,,MEC,1998
B98_106001,106001_B98,32.6604,-117.249,SAN DIEGO,,,CSD,1998
B98_106002,106002_B98,32.6562,-117.27,SAN DIEGO,,,CSD,1998
B98_117002,117002_B98,33.4746,-117.741,ORANGE,,,MEC,1998
B98_119002,119002_B98,33.5528,-117.832,ORANGE,,,OCSD,1998
B98_106003,106003_B98,32.6523,-117.291,SAN DIEGO,,,CSD,1998
B98_119003,119003_B98,33.546,-117.836,ORANGE,,,OCSD,1998
B98_117902,117902_B98,33.4968,-117.759,ORANGE,,,MEC,1998
B98_106004,106004_B98,32.6487,-117.312,FEDERAL WATERS,,,CSD,1998
B98_119004,119004_B98,33.5298,-117.846,ORANGE,,,OCSD,1998
B98_106005,106005_B98,32.64,-117.354,FEDERAL WATERS,,,CSD,1998
B98_119005,119005_B98,33.5135,-117.855,ORANGE,,,OCSD,1998
B98_107002,107002_B98,32.6735,-117.282,SAN DIEGO,,,CSD,1998
B98_119006,119006_B98,33.4971,-117.864,FEDERAL WATERS,,,OCSD,1998
B98_107003,107003_B98,32.6696,-117.303,SAN DIEGO,,,CSD,1998
B98_107004,107004_B98,32.6656,-117.324,FEDERAL WATERS,,,CSD,1998
B98_119802,119802_B98,33.572,-117.864,ORANGE,,,OCSD,1998
B98_119001,119001_B98,33.5614,-117.828,ORANGE,,,OCSD,1998
B98_119803,119803_B98,33.5639,-117.869,ORANGE,,,OCSD,1998
B98_107005,107005_B98,32.6574,-117.365,FEDERAL WATERS,,,CSD,1998
B98_107902,107902_B98,32.7454,-117.277,SAN DIEGO,,,CSD,1998
B98_107903,107903_B98,32.7432,-117.287,SAN DIEGO,,,CSD,1998
B98_119902,119902_B98,33.5774,-117.873,ORANGE,,,OCSD,1998
B98_119903,119903_B98,33.5693,-117.878,ORANGE,,,OCSD,1998
B98_108001,108001_B98,32.7571,-117.265,SAN DIEGO,,,CSD,1998
B98_108004,108004_B98,32.7488,-117.308,SAN DIEGO,,,CSD,1998
B98_120002,120002_B98,33.5793,-117.884,ORANGE,,,OCSD,1998
B98_108101,108101_B98,32.7667,-117.263,SAN DIEGO,,,CSD,1998
B18-10380,B18-10380,32.93172,-117.3947,OOS,,,SCCWRP,2018
B18-10381,B18-10381,32.85102,-117.4108,OOS,,,SCCWRP,2018
B18-10384,B18-10384,34.10157036,-120.1423334,OOS,,,SCCWRP,2018
B18-10385,B18-10385,34.07971667,-119.5112333,SANTA BARBARA,,,SCCWRP,2018
B18-10389,B18-10389,34.0586972,-119.4970739,SANTA BARBARA,,,SCCWRP,2018
B18-10658,B18-10658,34.23463,-119.25753,VENTURA,,,SCCWRP,2018
B18-10672,B18-10672,33.97211,-118.45938,LOS ANGELES,,,SCCWRP,2018
B18-10677,B18-10677,33.7752,-118.20581,LOS ANGELES,,,SCCWRP,2018
B18-10741,B18-10741,34.42166,-119.66171,SANTA BARBARA,,,SCCWRP,2018
B18-10772,B18-10772,33.80271,-118.20541,LOS ANGELES,,,SCCWRP,2018
B18-10774,B18-10774,33.79818,-118.2052,LOS ANGELES,,,SCCWRP,2018
B18-10776,B18-10776,33.79285,-118.20511,LOS ANGELES,,,SCCWRP,2018
B18-10778,B18-10778,33.78753,-118.20475,LOS ANGELES,,,SCCWRP,2018
B18-10838,B18-10838,34.4126,-119.89586,SANTA BARBARA,,,SCCWRP,2018
B18-10875,B18-10875,33.17534,-117.40352,SAN DIEGO,,,SCCWRP,2018
B18-10876,B18-10876,33.00712,-117.29793,SAN DIEGO,,,SCCWRP,2018
B18-10880,B18-10880,32.65306,-117.21495,SAN DIEGO,,,SCCWRP,2018
B18-11000,B18-11000,34.22873,-119.81914,OOS,,,SCCWRP,2018
B18-10000,B18-10000,33.75918333,-118.1626333,LOS ANGELES,,,SCCWRP,2018
B18-10001,B18-10001,33.7531,-118.1501833,LOS ANGELES,,,SCCWRP,2018
B18-10002,B18-10002,33.744,-118.1687333,LOS ANGELES,,,SCCWRP,2018
B18-10003,B18-10003,33.743833,-118.1401,LOS ANGELES,,,SCCWRP,2018
B18-10004,B18-10004,33.74288333,-118.1533,LOS ANGELES,,,SCCWRP,2018
B18-10005,B18-10005,33.740683,-118.17495,LOS ANGELES,,,SCCWRP,2018
B18-10006,B18-10006,33.73963333,-118.1715333,LOS ANGELES,,,SCCWRP,2018
B18-10007,B18-10007,33.73368333,-118.2115667,LOS ANGELES,,,SCCWRP,2018
B18-10012,B18-10012,33.71365,-118.2415667,LOS ANGELES,,,SCCWRP,2018
B18-10013,B18-10013,33.71243333,-118.2582,LOS ANGELES,,,SCCWRP,2018
B18-10014,B18-10014,33.710033,-118.27885,LOS ANGELES,,,SCCWRP,2018
B18-10045,B18-10045,34.25844,-119.2669,VENTURA,,,SCCWRP,2018
B18-10046,B18-10046,34.1712,-119.2235,VENTURA,,,SCCWRP,2018
B18-10047,B18-10047,33.98298,-118.45072,LOS ANGELES,,,SCCWRP,2018
B18-10048,B18-10048,33.98025,-118.4509,LOS ANGELES,,,SCCWRP,2018
B18-10049,B18-10049,33.9752,-118.45609,LOS ANGELES,,,SCCWRP,2018
B18-10050,B18-10050,33.97037,-118.44776,LOS ANGELES,,,SCCWRP,2018
B18-10051,B18-10051,33.96463,-118.45383,LOS ANGELES,,,SCCWRP,2018
B18-10052,B18-10052,33.773667,-118.24765,LOS ANGELES,,,SCCWRP,2018
B18-10053,B18-10053,33.767233,-118.24965,LOS ANGELES,,,SCCWRP,2018
B18-10054,B18-10054,33.76028,-118.18738,LOS ANGELES,,,SCCWRP,2018
B18-10055,B18-10055,33.75551,-118.12986,LOS ANGELES,,,SCCWRP,2018
B18-10056,B18-10056,33.7555,-118.11381,LOS ANGELES,,,SCCWRP,2018
B18-10057,B18-10057,33.71925,-118.281317,LOS ANGELES,,,SCCWRP,2018
B18-10059,B18-10059,33.61909103,-117.9271469,ORANGE,,,SCCWRP,2018
B18-10060,B18-10060,33.61505127,-117.925087,ORANGE,,,SCCWRP,2018
B18-10061,B18-10061,33.61248016,-117.9053726,ORANGE,,,SCCWRP,2018
B18-10063,B18-10063,33.60649109,-117.9112473,ORANGE,,,SCCWRP,2018
B18-10064,B18-10064,33.59653091,-117.8802719,ORANGE,,,SCCWRP,2018
B18-10089,B18-10089,33.769567,-118.22305,LOS ANGELES,,,SCCWRP,2018
B18-10090,B18-10090,33.766217,-118.277683,LOS ANGELES,,,SCCWRP,2018
2435_B98,B98_2435,32.71159,-117.22289,SAN DIEGO,,,CSD,1998
2436_B98,B98_2436,32.71504,-117.18308,SAN DIEGO,,,SCCWRP,1998
2441_B98,B98_2441,32.69111,-117.23803,SAN DIEGO,,,CSD,1998
2442_B98,B98_2442,32.68926,-117.23707,SAN DIEGO,,,SCCWRP,1998
4121_B03,B03_4121,33.85259,-119.19421,FEDERAL WATERS,,,CSD,2003
2449_B98,B98_2449,33.96377,-118.45721,LOS ANGELES,,,SCCWRP,1998
4128_B03,B03_4128,32.91757,-117.27326,SAN DIEGO,,,CSD,2003
4131_B03,B03_4131,34.16239,-119.22486,VENTURA,,,CRGML,2003
2455_B98,B98_2455,33.11006,-117.34678,SAN DIEGO,,,CRGML,1998
4133_B03,B03_4133,34.04406,-119.05558,VENTURA,,,CRGML,2003
4143_B03,B03_4143,34.35899,-119.48885,SANTA BARBARA,,,CRGML,2003
4155_B03,B03_4155,34.10163,-120.14239,FEDERAL WATERS,,,CSD,2003
4160_B03,B03_4160,33.10199,-117.63092,FEDERAL WATERS,,,CSD,2003
4165_B03,B03_4165,34.01387,-118.59154,LOS ANGELES,,,CLAEMD,2003
4172_B03,B03_4172,32.59487,-117.24518,FEDERAL WATERS,,,CSD,2003
3001_B03,B03_3001,33.36157,-118.30707,LOS ANGELES,,,CSD,2003
4000_B03,B03_4000,32.55081,-117.19931,FEDERAL WATERS,,,CSD,2003
4179_B03,B03_4179,34.14562,-119.77009,FEDERAL WATERS,,,CRGML,2003
4184_B03,B03_4184,32.68794,-117.32394,FEDERAL WATERS,,,CSD,2003
4185_B03,B03_4185,33.99208,-118.79829,LOS ANGELES,,,CLAEMD,2003
4007_B03,B03_4007,34.36268,-120.01034,FEDERAL WATERS,,,CRGML,2003
4187_B03,B03_4187,34.40998,-120.21872,FEDERAL WATERS,,,CRGML,2003
4192_B03,B03_4192,32.95846,-117.27351,SAN DIEGO,,,CRGML,2003
4200_B03,B03_4200,33.15909,-117.39761,SAN DIEGO,,,CRGML,2003
4026_B03,B03_4026,33.62105,-118.19507,FEDERAL WATERS,,,LACSD,2003
4209_B03,B03_4209,33.23181,-117.41337,SAN DIEGO,,,SCCWRP,2003
4027_B03,B03_4027,34.1156,-119.93616,SANTA BARBARA,,,CSD,2003
4033_B03,B03_4033,32.75785,-117.22741,SAN DIEGO,,,CRGML,2003
4227_B03,B03_4227,34.20677,-119.56748,FEDERAL WATERS,,,CRGML,2003
4230_B03,B03_4230,33.89793,-118.50134,FEDERAL WATERS,,,SCCWRP,2003
4041_B03,B03_4041,33.56737,-117.98962,FEDERAL WATERS,,,OCSD,2003
4232_B03,B03_4232,33.10725,-117.35739,SAN DIEGO,,,CRGML,2003
4235_B03,B03_4235,33.88651,-120.01008,SANTA BARBARA,,,CSD,2003
4236_B03,B03_4236,32.67889,-117.16925,SAN DIEGO,,,CSD,2003
4238_B03,B03_4238,33.49975,-117.75211,ORANGE,,,OCSD,2003
4239_B03,B03_4239,34.33966,-120.44223,FEDERAL WATERS,,,CSD,2003
4051_B03,B03_4051,34.0754,-119.74853,SANTA BARBARA,,,CSD,2003
4055_B03,B03_4055,34.40395,-119.81211,SANTA BARBARA,,,CRGML,2003
4249_B03,B03_4249,33.99595,-119.12378,FEDERAL WATERS,,,CSD,2003
4061_B03,B03_4061,34.10112,-119.15082,VENTURA,,,CRGML,2003
4067_B03,B03_4067,34.23016,-119.68744,FEDERAL WATERS,,,CSD,2003
4069_B03,B03_4069,34.03663,-118.91685,LOS ANGELES,,,CLAEMD,2003
4257_B03,B03_4257,33.60293,-117.89843,ORANGE,,,OCSD,2003
4074_B03,B03_4074,33.57929,-118.32888,FEDERAL WATERS,,,CSD,2003
4265_B03,B03_4265,33.59147,-118.02659,FEDERAL WATERS,,,OCSD,2003
4267_B03,B03_4267,34.31299,-119.43347,VENTURA,,,CRGML,2003
4086_B03,B03_4086,33.83546,-118.46982,FEDERAL WATERS,,,CLAEMD,2003
4269_B03,B03_4269,33.95711,-118.59303,FEDERAL WATERS,,,CLAEMD,2003
4274_B03,B03_4274,33.72857,-118.15722,LOS ANGELES,,,CLAEMD,2003
4090_B03,B03_4090,33.65956,-118.13065,FEDERAL WATERS,,,LACSD,2003
4094_B03,B03_4094,33.43967,-117.69386,ORANGE,,,OCSD,2003
4284_B03,B03_4284,32.72692,-117.20206,SAN DIEGO,,,CSD,2003
4285_B03,B03_4285,34.10717,-119.31902,FEDERAL WATERS,,,CSD,2003
4100_B03,B03_4100,32.9318,-117.39483,FEDERAL WATERS,,,CSD,2003
4291_B03,B03_4291,34.30455,-119.41371,VENTURA,,,CRGML,2003
4296_B03,B03_4296,33.15194,-117.38332,SAN DIEGO,,,CRGML,2003
4108_B03,B03_4108,32.71598,-117.17404,SAN DIEGO,,,CSD,2003
4109_B03,B03_4109,33.95864,-118.51976,LOS ANGELES,,,CLAEMD,2003
4110_B03,B03_4110,33.46444,-117.76246,ORANGE,,,OCSD,2003
4300_B03,B03_4300,32.64194,-117.22137,SAN DIEGO,,,CSD,2003
4301_B03,B03_4301,33.89681,-118.54023,FEDERAL WATERS,,,CLAEMD,2003
4304_B03,B03_4304,33.14016,-117.32504,SAN DIEGO,,,CRGML,2003
4305_B03,B03_4305,33.62269,-117.89268,ORANGE,,,CRGML,2003
4117_B03,B03_4117,33.98225,-118.44393,LOS ANGELES,,,CRGML,2003
4321_B03,B03_4321,33.59819,-117.87994,ORANGE,,,OCSD,2003
4322_B03,B03_4322,33.75027,-118.11069,LOS ANGELES,,,CRGML,2003
4145_B03,B03_4145,33.08758,-117.31049,SAN DIEGO,,,CRGML,2003
4338_B03,B03_4338,33.76249,-118.20776,LOS ANGELES,,,CLAEMD,2003
4148_B03,B03_4148,32.6468,-117.1178,SAN DIEGO,,,CSD,2003
4341_B03,B03_4341,33.97253,-118.44897,LOS ANGELES,,,CRGML,2003
4152_B03,B03_4152,33.11466,-117.35762,SAN DIEGO,,,CRGML,2003
4348_B03,B03_4348,32.70647,-117.1797,SAN DIEGO,,,CSD,2003
4157_B03,B03_4157,34.11039,-119.2216,VENTURA,,,CRGML,2003
4159_B03,B03_4159,33.99461,-120.33736,SANTA BARBARA,,,CSD,2003
4167_B03,B03_4167,34.26112,-119.76734,FEDERAL WATERS,,,CRGML,2003
4171_B03,B03_4171,33.85571,-120.00273,FEDERAL WATERS,,,CSD,2003
4173_B03,B03_4173,33.90783,-118.56696,FEDERAL WATERS,,,CLAEMD,2003
4374_B03,B03_4374,33.68284,-118.06256,ORANGE,,,OCSD,2003
4181_B03,B03_4181,33.99991,-118.50807,LOS ANGELES,,,CLAEMD,2003
4378_B03,B03_4378,33.54646,-118.22716,FEDERAL WATERS,,,LACSD,2003
4189_B03,B03_4189,34.20065,-119.30295,VENTURA,,,CRGML,2003
4193_B03,B03_4193,33.60075,-117.89236,ORANGE,,,OCSD,2003
4386_B03,B03_4386,33.7554,-118.11329,LOS ANGELES,,,CRGML,2003
4199_B03,B03_4199,34.18317,-120.35129,FEDERAL WATERS,,,CRGML,2003
4398_B03,B03_4398,32.99928,-117.42155,FEDERAL WATERS,,,CRGML,2003
4203_B03,B03_4203,34.26386,-119.37103,VENTURA,,,CRGML,2003
4404_B03,B03_4404,33.72186,-118.06536,ORANGE,,,CRGML,2003
4206_B03,B03_4206,33.80819,-118.22892,LOS ANGELES,,,CRGML,2003
4419_B03,B03_4419,34.12281,-119.33129,FEDERAL WATERS,,,CRGML,2003
4208_B03,B03_4208,33.33932,-117.52219,SAN DIEGO,,,CRGML,2003
4453_B03,B03_4453,33.94977,-120.23714,SANTA BARBARA,,,CSD,2003
4456_B03,B03_4456,33.76621,-118.11363,LOS ANGELES,,,CRGML,2003
4218_B03,B03_4218,33.60717,-118.12462,FEDERAL WATERS,,,LACSD,2003
4219_B03,B03_4219,34.21259,-119.94542,FEDERAL WATERS,,,CSD,2003
4234_B03,B03_4234,33.67179,-118.26478,LOS ANGELES,,,LACSD,2003
4636_B03,B03_4636,33.7754,-118.10424,LOS ANGELES,,,CRGML,2003
4695_B03,B03_4695,32.55659,-117.12814,SAN DIEGO,,,CRGML,2003
4246_B03,B03_4246,33.71744,-118.06246,ORANGE,,,CRGML,2003
5012_B03,B03_5012,33.81636,-118.23644,LOS ANGELES,,,CSD,2003
5014_B03,B03_5014,33.74025,-118.08426,ORANGE,,,CRGML,2003
4254_B03,B03_4254,33.51348,-118.17863,FEDERAL WATERS,,,LACSD,2003
4258_B03,B03_4258,33.75925,-118.09883,LOS ANGELES,,,CRGML,2003
4263_B03,B03_4263,34.20829,-120.29988,FEDERAL WATERS,,,CSD,2003
B03W077_B03,B03_B03W077,33.66845,-118.2968,LOS ANGELES,,,USC,2003
B03W078_B03,B03_B03W078,33.65767,-118.30128,LOS ANGELES,,,USC,2003
B03W079_B03,B03_B03W079,33.7677,-118.2503,LOS ANGELES,,,USC,2003
B03W088_B03,B03_B03W088,33.93138,-118.44805,LOS ANGELES,,,USC,2003
4282_B03,B03_4282,33.63578,-118.19773,FEDERAL WATERS,,,USC,2003
BRI-03_B03,B03_BRI-03,33.73721,-118.26634,LOS ANGELES,,,CRGML,2003
